transaction_id,customer_id,amount,transaction_date,status
TXN0011082,CRM004822,313.04,2024-02-07,completed
TXN0007731,CRM000755,1537.63,2022-06-13,completed
TXN0007007,CRM010358,1848.9,2023-10-31,completed
TXN0009456,CRM010377,556.18,2022-08-05,completed
TXN0008547,CRM009376,632.87,2023-04-10,completed
TXN0009816,CRM003925,937.7,2023-07-25,failed
TXN0007378,CRM008102,,2022-06-28,pending
TXN0004599,CRM008741,1119.71,2024-05-22,refunded
TXN0000920,CRM003837,315.98,2023-12-11,completed
TXN0002029,CRM000902,17.93,2023-05-02,completed
TXN0005917,CRM008949,451.41,2023-05-11,completed
TXN0006709,CRM009789,1002.16,2022-11-24,completed
TXN0006468,CRM003982,154.2,2023-10-12,completed
TXN0007809,CRM000555,288.99,2023-07-08,completed
TXN0009356,CRM004906,401.51,2023-01-20,failed
TXN0003341,GHOST00322,291.23,2023-02-26,completed
TXN0006756,CRM003360,6709.27,2022-01-11,completed
TXN0006828,CRM001571,71.41,2023-09-07,completed
TXN0007559,CRM001239,122.02,2023-02-21,failed
TXN0011426,CRM008745,2085.64,2024-06-26,completed
TXN0009653,CRM007635,,2022-08-10,completed
TXN0007684,CRM000839,884.63,2023-05-03,completed
TXN0011263,CRM008452,111.3,2023-09-07,completed
TXN0010609,CRM002499,119.25,2023-07-29,completed
TXN0001276,CRM007357,416.33,2022-03-07,refunded
TXN0002356,CRM005519,356.56,2023-11-22,completed
TXN0002815,CRM009512,1803.74,2022-05-27,completed
TXN0008697,CRM002055,123.36,2023-03-15,pending
TXN0004719,CRM000459,31.45,2023-03-17,completed
TXN0009479,CRM001249,146.68,2023-09-22,pending
TXN0001266,GHOST00123,631.53,2023-03-16,refunded
TXN0009450,CRM002739,160.77,2022-01-04,completed
TXN0007178,CRM008993,473.62,2023-03-14,completed
TXN0005330,CRM009656,86.34,2023-10-21,completed
TXN0004417,CRM003594,711.15,2022-11-04,completed
TXN0001090,CRM007674,564.12,2023-04-03,completed
TXN0006436,CRM009316,1611.84,2022-01-16,completed
TXN0000290,CRM003073,242.15,2024-04-23,completed
TXN0009487,CRM002532,812.62,2024-04-26,completed
TXN0009766,CRM000764,121.76,2023-03-10,completed
TXN0000999,CRM005283,517.98,2022-09-07,completed
TXN0004069,CRM007945,90.65,2022-06-08,pending
TXN0001999,CRM006690,189.5,2023-07-06,completed
TXN0010340,GHOST00460,3169.61,2023-03-23,completed
TXN0001311,CRM005936,385.38,2022-12-18,pending
TXN0000640,CRM006158,177.98,2022-09-26,completed
TXN0010394,CRM003050,57.6,2023-03-03,failed
TXN0001801,CRM003377,6397.5,2023-10-03,completed
TXN0001439,CRM000865,164.97,2023-05-07,completed
TXN0002270,CRM001728,193.71,2022-08-06,pending
TXN0010036,CRM001735,1365.38,2023-06-20,completed
TXN0010113,CRM005516,87.35,2022-08-09,completed
TXN0003670,CRM005714,293.88,2023-03-31,completed
TXN0006289,CRM006775,303.61,2024-05-29,completed
TXN0005987,CRM002619,190.37,2024-04-13,completed
TXN0006221,CRM004255,441.85,2023-02-12,completed
TXN0003270,CRM009149,169.58,2023-08-17,completed
TXN0003284,CRM006182,28.22,2023-06-25,completed
TXN0009757,GHOST00177,92.0,2022-09-25,completed
TXN0006270,CRM007028,261.69,2022-10-24,pending
TXN0007228,CRM000548,374.81,2023-08-13,pending
TXN0000594,CRM004923,115.72,2022-03-11,completed
TXN0006846,CRM002663,683.66,2024-05-17,completed
TXN0007315,CRM006180,1197.84,2023-10-17,pending
TXN0010767,CRM001781,60.0,2022-08-21,completed
TXN0006450,CRM006222,895.64,2023-07-01,completed
TXN0009730,GHOST00285,27.55,2023-04-20,completed
TXN0010982,CRM004976,139.98,2023-02-20,completed
TXN0006062,GHOST00796,154.08,2022-08-22,refunded
TXN0005884,CRM007914,94.47,2023-08-16,completed
TXN0000278,CRM002554,65.03,2024-03-08,completed
TXN0000650,CRM000813,229.17,2022-02-14,pending
TXN0003169,CRM005242,217.09,2024-06-14,completed
TXN0003563,CRM001124,95.13,2022-12-13,completed
TXN0006608,CRM007342,78.81,2022-12-08,completed
TXN0011391,CRM006473,564.86,2023-10-04,completed
TXN0007262,CRM000483,406.19,2023-10-05,completed
TXN0011901,CRM000837,31.11,2022-02-15,completed
TXN0005701,CRM010106,430.41,2023-12-06,completed
TXN0004481,CRM008543,40.1,2022-08-08,completed
TXN0011142,CRM002275,481.58,2024-04-05,completed
TXN0002175,CRM004706,642.48,2022-08-01,completed
TXN0008445,GHOST00307,164.43,2024-04-21,completed
TXN0003308,CRM006824,64.15,2022-11-09,refunded
TXN0003926,CRM008957,,2022-01-23,completed
TXN0008548,CRM008465,45.02,2022-03-29,completed
TXN0010498,CRM000904,78.78,2022-01-13,completed
TXN0002345,CRM002105,72.23,2023-12-13,completed
TXN0004733,CRM004593,95.72,2024-06-03,completed
TXN0000014,CRM001195,113.74,2024-02-19,completed
TXN0011285,CRM006020,69.32,2022-06-11,completed
TXN0001576,CRM007016,93.14,2023-06-15,completed
TXN0002435,CRM007966,28.47,2022-01-05,completed
TXN0004782,CRM001411,1971.77,2023-05-18,failed
TXN0000385,CRM004448,49.17,2023-10-28,completed
TXN0010414,CRM010498,20.55,2022-10-25,completed
TXN0006655,CRM003348,156.56,2022-05-22,completed
TXN0000541,CRM008079,98.47,2023-10-31,completed
TXN0009377,CRM005526,32.33,2023-05-31,failed
TXN0007092,CRM003874,78.78,2023-04-23,completed
TXN0003694,CRM005829,193.38,2023-07-28,pending
TXN0008126,CRM009240,379.47,2024-03-15,completed
TXN0003040,CRM009151,190.76,2024-03-20,completed
TXN0000546,CRM003477,147.82,2024-04-04,completed
TXN0003821,GHOST00265,132.15,2023-02-06,failed
TXN0004867,CRM005922,863.0,2022-01-12,completed
TXN0009718,CRM000117,485.08,2024-02-19,failed
TXN0001444,GHOST00220,617.02,2022-01-20,refunded
TXN0010258,CRM007887,140.84,2023-07-29,completed
TXN0009895,CRM004818,131.18,2022-10-27,completed
TXN0005789,CRM006360,211.04,2022-04-19,completed
TXN0009723,CRM010314,450.17,2023-12-14,completed
TXN0006749,CRM007178,2046.54,2023-03-26,completed
TXN0004838,CRM006927,1376.01,2024-05-21,completed
TXN0001770,CRM007944,8892.29,2024-03-15,pending
TXN0011935,CRM003937,559.11,2023-11-07,completed
TXN0000984,CRM002044,196.6,2024-02-09,pending
TXN0006865,CRM000733,367.81,2023-05-31,refunded
TXN0003549,CRM009603,1515.46,2023-01-16,completed
TXN0009839,CRM000088,1472.61,2024-03-04,completed
TXN0008829,GHOST00696,1535.33,2023-11-01,refunded
TXN0002133,CRM008420,47.38,2022-06-14,failed
TXN0011916,CRM009787,381.64,2022-02-11,completed
TXN0000165,GHOST00298,1055.07,2024-03-12,refunded
TXN0007203,CRM007317,133.88,2023-07-03,pending
TXN0009340,CRM000801,333.0,2024-02-18,completed
TXN0000363,CRM006755,421.29,2022-08-28,completed
TXN0006248,CRM003977,642.3,2024-05-12,completed
TXN0006410,CRM002453,115.4,2022-03-22,pending
TXN0009187,GHOST00179,381.67,2023-08-30,completed
TXN0002610,CRM008579,822.29,2022-08-04,completed
TXN0002999,CRM010454,397.29,2024-05-01,completed
TXN0008733,CRM000301,354.88,2022-11-01,completed
TXN0004778,CRM000562,2673.04,2022-01-14,completed
TXN0000682,GHOST00314,171.6,2024-03-22,pending
TXN0007257,CRM006893,901.94,2022-07-12,refunded
TXN0003769,CRM002838,3293.97,2023-11-18,completed
TXN0008203,CRM010166,1631.84,2024-05-05,completed
TXN0000316,CRM007930,363.36,2024-01-17,completed
TXN0004929,CRM008772,369.31,2022-09-16,completed
TXN0002426,CRM002020,582.27,2023-11-10,completed
TXN0001987,CRM000054,1022.37,2023-01-04,completed
TXN0011418,CRM009588,603.47,2023-04-26,pending
TXN0003523,CRM003656,329.31,2022-06-21,completed
TXN0009182,CRM000154,95.37,2022-09-09,completed
TXN0003741,CRM001948,130.48,2022-04-13,failed
TXN0001303,CRM003862,276.95,2023-08-24,completed
TXN0001612,GHOST00173,57.1,2022-04-15,completed
TXN0007382,CRM000568,322.02,2023-08-19,completed
TXN0004226,CRM005922,173.61,2024-01-29,completed
TXN0008087,CRM010062,662.61,2023-11-19,completed
TXN0005046,GHOST00436,276.38,2022-01-30,completed
TXN0007501,CRM005752,834.37,2023-01-23,refunded
TXN0000530,CRM004987,221.05,2024-04-27,completed
TXN0000923,GHOST00685,182.73,2023-11-29,pending
TXN0008835,CRM003687,368.4,2023-05-02,pending
TXN0000023,GHOST00750,689.1,2023-12-02,completed
TXN0000928,CRM006317,102.55,2022-09-24,completed
TXN0000214,CRM003438,922.59,2022-05-25,completed
TXN0000472,CRM003641,119.53,2023-07-22,completed
TXN0002501,CRM000544,92.33,2022-09-30,pending
TXN0008672,CRM000233,259.04,2023-05-21,completed
TXN0009551,CRM003673,59.67,2022-12-03,completed
TXN0003483,CRM000508,51.07,2024-04-21,refunded
TXN0010173,GHOST01192,590.47,2023-03-26,failed
TXN0004025,CRM009376,1113.55,2022-11-06,completed
TXN0005540,CRM010036,487.01,2023-01-05,completed
TXN0009148,CRM002957,15.43,2022-02-03,completed
TXN0000570,CRM009201,415.18,2024-01-20,completed
TXN0009893,CRM001031,69.9,2023-03-09,completed
TXN0003233,CRM000032,160.97,2022-12-12,refunded
TXN0007115,CRM002563,840.97,2022-04-22,completed
TXN0002118,CRM005509,92.96,2024-02-19,completed
TXN0001985,CRM001998,303.05,2023-09-12,completed
TXN0000655,CRM008863,294.75,2023-10-22,completed
TXN0006252,CRM010162,275.1,2022-10-04,completed
TXN0008738,CRM005652,189.45,2023-01-15,refunded
TXN0011341,CRM005003,561.42,2023-05-04,completed
TXN0011843,CRM007852,528.76,2022-05-16,refunded
TXN0008853,CRM004099,59.51,2023-10-15,completed
TXN0010503,CRM003542,259.09,2022-05-26,refunded
TXN0000110,CRM010228,39.88,2022-09-25,refunded
TXN0003125,CRM006393,688.83,2023-09-23,completed
TXN0001767,CRM002521,2036.06,2024-06-29,completed
TXN0000093,CRM001074,852.68,2024-05-29,completed
TXN0007212,CRM005886,263.19,2022-11-07,completed
TXN0003265,CRM001353,105.53,2023-04-02,completed
TXN0000946,CRM001394,201.75,2023-11-29,failed
TXN0008052,CRM008160,134.54,2023-01-18,completed
TXN0006924,CRM002855,409.37,2022-07-17,completed
TXN0002009,CRM004631,215.17,2023-10-01,completed
TXN0006544,CRM002761,440.51,2023-11-18,failed
TXN0000002,CRM008227,1121.36,2023-02-09,completed
TXN0008256,CRM003433,102.03,2024-05-13,completed
TXN0006215,CRM001465,1919.19,2024-04-22,completed
TXN0009373,CRM002741,,2022-04-24,completed
TXN0002079,CRM000800,68.55,2023-01-08,completed
TXN0002794,CRM002632,119.92,2022-07-28,completed
TXN0009021,CRM000272,38.89,2023-01-25,completed
TXN0007581,CRM003937,545.98,2023-01-21,completed
TXN0003206,CRM008176,25.47,2023-03-02,completed
TXN0011582,CRM007275,216.42,2022-03-03,pending
TXN0010033,CRM006176,62.82,2023-04-08,completed
TXN0003871,CRM000560,522.59,2023-01-20,completed
TXN0000220,CRM003438,2215.43,2022-02-23,completed
TXN0000802,CRM002473,1006.71,2022-05-31,completed
TXN0003595,CRM009459,948.41,2023-04-07,completed
TXN0010784,CRM006795,45.92,2022-01-10,completed
TXN0002105,CRM004891,157.51,2023-08-25,completed
TXN0009161,CRM004666,686.98,2023-09-13,completed
TXN0005577,CRM004903,375.48,2023-11-04,completed
TXN0006328,CRM004139,73.86,2023-01-10,completed
TXN0010024,GHOST00654,772.03,2024-01-08,completed
TXN0008586,CRM003059,403.75,2023-10-21,completed
TXN0010653,CRM000189,159.62,2022-04-22,completed
TXN0008695,CRM006256,,2024-01-30,completed
TXN0004285,CRM008223,54.84,2022-04-06,failed
TXN0003898,CRM007317,187.04,2023-06-24,completed
TXN0008820,CRM002625,303.64,2022-01-26,completed
TXN0000603,CRM006813,235.63,2024-04-05,refunded
TXN0009881,CRM008111,90.94,2022-04-08,completed
TXN0007569,CRM004486,156.57,2023-03-09,completed
TXN0000121,CRM007016,466.52,2022-05-24,completed
TXN0006834,CRM008104,159.54,2023-06-02,completed
TXN0003062,CRM003187,109.8,2022-11-24,completed
TXN0002286,CRM010209,116.65,2024-02-12,completed
TXN0011950,CRM006060,65.48,2022-10-30,completed
TXN0010949,CRM008252,492.69,2023-07-23,completed
TXN0008949,CRM009302,23.17,2022-01-02,completed
TXN0001823,CRM009058,,2023-05-12,completed
TXN0001935,CRM009895,190.71,2022-02-04,completed
TXN0003316,CRM000029,1409.71,2022-02-18,refunded
TXN0000542,CRM002283,2339.05,2023-12-24,pending
TXN0007942,CRM009734,206.64,2022-05-29,failed
TXN0003028,CRM001036,1073.3,2022-03-22,completed
TXN0004602,CRM004042,200.14,2024-03-03,completed
TXN0005813,CRM006193,60.31,2023-03-08,completed
TXN0009125,CRM001468,281.43,2024-05-29,completed
TXN0006228,CRM006506,102.56,2023-04-29,completed
TXN0000989,CRM007746,289.75,2022-01-05,completed
TXN0006517,CRM006257,3875.68,2024-04-23,completed
TXN0003736,CRM005714,56.51,2022-07-02,completed
TXN0001082,CRM007045,299.21,2023-04-11,completed
TXN0009020,CRM001030,389.34,2022-09-08,completed
TXN0008948,CRM004559,109.05,2023-07-13,completed
TXN0003473,CRM001410,162.93,2022-08-20,completed
TXN0003781,CRM002057,325.53,2024-05-22,completed
TXN0005936,CRM005620,1709.83,2022-08-06,pending
TXN0011049,CRM010427,58.99,2022-07-07,completed
TXN0006760,CRM004751,20.0,2022-08-12,completed
TXN0005331,CRM004432,3121.2,2022-06-11,completed
TXN0001661,CRM001637,505.87,2023-09-25,completed
TXN0003713,CRM005427,226.48,2023-08-20,completed
TXN0011938,CRM009619,279.53,2023-08-18,completed
TXN0006824,CRM007729,,2023-04-18,completed
TXN0000609,CRM007670,60.41,2023-04-24,completed
TXN0010270,CRM003408,428.22,2022-11-16,completed
TXN0000815,CRM006001,1612.21,2023-10-16,pending
TXN0009227,CRM002957,326.22,2024-06-01,completed
TXN0003143,CRM000095,18.33,2024-01-17,completed
TXN0010319,CRM001678,878.11,2023-05-18,completed
TXN0002042,GHOST00883,402.95,2022-01-24,failed
TXN0003701,CRM008341,108.69,2023-12-01,completed
TXN0000962,GHOST01162,516.9,2022-07-25,completed
TXN0007635,CRM001276,32.85,2022-04-26,completed
TXN0005784,GHOST01094,688.64,2023-10-25,completed
TXN0001739,CRM007865,,2023-12-01,failed
TXN0004297,CRM003062,133.71,2022-06-29,completed
TXN0006624,CRM007884,56.88,2024-05-04,pending
TXN0004233,CRM010156,822.46,2023-10-02,completed
TXN0001019,CRM000447,2255.91,2024-05-10,completed
TXN0002975,CRM008573,296.3,2023-04-04,completed
TXN0003888,CRM002918,437.28,2024-04-05,completed
TXN0005816,CRM006007,51.9,2023-09-09,completed
TXN0003182,CRM008404,291.92,2022-09-18,completed
TXN0003245,CRM009831,,2023-09-26,completed
TXN0001883,CRM005987,130.78,2022-12-07,completed
TXN0011775,CRM007573,805.62,2022-02-02,completed
TXN0001132,GHOST00241,176.14,2023-08-01,failed
TXN0002923,CRM001166,23.43,2024-01-17,completed
TXN0009323,CRM007722,587.28,2022-12-19,refunded
TXN0003435,CRM001308,15.05,2023-04-13,pending
TXN0000040,CRM008961,1691.03,2023-06-29,completed
TXN0006722,CRM003783,64.27,2022-11-01,refunded
TXN0011439,CRM007234,83.35,2024-03-26,pending
TXN0008944,CRM010424,215.75,2022-12-01,completed
TXN0003449,GHOST00900,61.14,2022-02-02,completed
TXN0009907,CRM005070,156.06,2022-08-15,failed
TXN0008031,CRM003556,77.88,2024-04-12,completed
TXN0009344,CRM007966,39.34,2022-02-01,completed
TXN0008446,CRM004955,100.51,2023-03-16,completed
TXN0011288,CRM000755,67.71,2022-11-26,completed
TXN0002499,CRM002599,2238.36,2022-11-26,failed
TXN0005191,GHOST00550,193.25,2023-10-29,completed
TXN0005503,GHOST00332,108.67,2023-04-01,completed
TXN0009195,CRM001002,211.18,2024-01-09,completed
TXN0004951,CRM003278,75.26,2023-07-22,completed
TXN0008706,CRM008730,284.98,2022-11-04,failed
TXN0000708,CRM004332,493.48,2023-06-20,completed
TXN0004938,CRM005409,192.63,2022-08-07,completed
TXN0007648,CRM010108,,2022-07-10,completed
TXN0002423,CRM008644,356.85,2022-09-20,refunded
TXN0006528,GHOST00820,1514.09,2023-03-22,completed
TXN0004701,CRM001966,271.71,2024-01-24,completed
TXN0008439,CRM010158,114.27,2022-05-07,completed
TXN0002827,CRM001507,136.91,2023-09-29,completed
TXN0009322,CRM005380,67.04,2023-02-24,completed
TXN0008297,CRM002652,423.19,2022-08-20,failed
TXN0009355,CRM009802,767.21,2023-04-19,pending
TXN0001072,CRM003549,132.96,2023-08-12,pending
TXN0007702,GHOST00780,64.54,2023-09-10,failed
TXN0001302,CRM004294,324.82,2022-10-08,completed
TXN0011335,CRM005758,2570.96,2024-05-30,completed
TXN0007259,GHOST00208,1066.58,2022-01-22,completed
TXN0000286,CRM004573,393.98,2022-11-21,completed
TXN0005236,CRM003016,78.37,2024-02-29,completed
TXN0009692,CRM000351,,2022-01-16,completed
TXN0002452,CRM009943,136.5,2023-10-13,completed
TXN0000589,GHOST00282,75.58,2024-03-14,completed
TXN0001486,CRM000827,181.48,2022-11-22,completed
TXN0009694,CRM001438,134.99,2022-12-08,completed
TXN0005509,CRM004411,199.54,2023-02-08,completed
TXN0005602,CRM010404,,2023-07-29,completed
TXN0001039,CRM010174,233.53,2023-11-23,completed
TXN0004673,CRM001313,67.23,2022-04-27,completed
TXN0010783,CRM006490,228.55,2022-05-15,refunded
TXN0002126,CRM009316,863.76,2023-02-16,completed
TXN0001171,CRM000465,408.01,2024-04-04,completed
TXN0010149,CRM009329,310.6,2023-10-15,completed
TXN0005500,CRM005836,684.73,2023-09-17,completed
TXN0010453,CRM002607,35.41,2022-02-15,completed
TXN0000304,CRM006425,264.77,2022-06-12,completed
TXN0010004,CRM005763,423.74,2024-04-20,completed
TXN0010480,CRM006768,1661.24,2023-02-11,completed
TXN0009018,CRM005439,145.25,2023-03-15,completed
TXN0002474,CRM002195,171.35,2022-02-11,completed
TXN0004115,CRM009793,81.36,2022-06-01,completed
TXN0011408,GHOST00200,1957.49,2023-07-19,completed
TXN0003849,CRM007304,17.55,2023-03-19,pending
TXN0011282,GHOST01144,60.4,2024-05-12,failed
TXN0002793,CRM004872,164.03,2022-12-26,completed
TXN0011257,GHOST01172,133.16,2022-11-18,completed
TXN0005302,CRM009914,144.1,2022-08-13,completed
TXN0002886,CRM004491,252.56,2022-02-14,completed
TXN0009261,GHOST00479,3177.91,2022-10-30,completed
TXN0000574,CRM009309,1794.01,2022-11-29,completed
TXN0010911,CRM000114,373.61,2023-12-29,completed
TXN0004934,CRM005611,702.55,2022-10-22,completed
TXN0002540,CRM004382,564.95,2024-02-16,completed
TXN0003846,CRM002249,313.43,2023-04-26,pending
TXN0004410,CRM002636,61.99,2023-03-05,completed
TXN0010176,CRM009112,42.51,2024-06-20,completed
TXN0002676,CRM001400,391.97,2023-02-23,completed
TXN0000373,CRM005831,225.87,2022-05-23,completed
TXN0007122,CRM000360,253.16,2022-03-20,completed
TXN0001762,CRM007658,259.94,2023-09-25,completed
TXN0002203,CRM000657,70.46,2023-07-29,completed
TXN0003331,CRM006029,80.86,2023-01-03,completed
TXN0002453,CRM007910,1369.34,2023-03-16,completed
TXN0007521,CRM007698,904.33,2024-04-02,completed
TXN0004436,CRM007031,154.86,2024-05-09,completed
TXN0009735,CRM008093,734.42,2023-03-13,completed
TXN0001350,CRM000819,258.21,2022-06-12,pending
TXN0011530,CRM003001,182.51,2023-12-05,completed
TXN0004044,CRM004984,136.99,2024-05-03,completed
TXN0006357,CRM000249,123.51,2022-01-21,completed
TXN0001644,CRM004117,367.07,2022-03-01,completed
TXN0011486,CRM003435,145.65,2022-04-19,completed
TXN0002228,CRM006785,840.41,2024-06-03,completed
TXN0002466,CRM010322,1115.15,2023-02-22,refunded
TXN0000327,GHOST00846,1084.34,2023-06-02,completed
TXN0009774,CRM004098,150.87,2023-06-23,completed
TXN0005387,CRM001827,187.18,2023-02-13,failed
TXN0005218,CRM004547,1225.96,2022-04-11,completed
TXN0004153,CRM006540,98.79,2022-10-23,completed
TXN0009230,CRM006280,1459.6,2024-05-15,completed
TXN0003104,CRM002922,815.8,2023-07-24,completed
TXN0010171,CRM000971,440.26,2023-03-03,completed
TXN0008455,CRM009338,252.09,2024-01-16,completed
TXN0009351,CRM004195,259.33,2022-03-15,completed
TXN0005451,CRM006006,51.64,2022-04-30,completed
TXN0004088,CRM001879,174.09,2024-06-29,completed
TXN0005527,GHOST00845,28.06,2023-01-30,refunded
TXN0004250,CRM006531,975.3,2023-05-13,completed
TXN0001005,GHOST00363,75.36,2024-02-18,completed
TXN0007497,CRM007542,779.05,2022-10-20,completed
TXN0009423,CRM003323,,2023-05-31,completed
TXN0000983,CRM003459,796.0,2022-02-21,completed
TXN0009871,GHOST00302,198.71,2022-07-21,completed
TXN0010017,GHOST00902,422.51,2023-03-06,completed
TXN0009807,CRM002613,1136.81,2023-12-18,completed
TXN0011384,CRM002060,171.07,2023-06-13,completed
TXN0005161,CRM001992,145.74,2023-03-01,refunded
TXN0011906,CRM009384,41.01,2023-04-20,completed
TXN0009427,GHOST00222,44.04,2023-09-06,completed
TXN0007701,CRM001109,,2022-03-05,completed
TXN0001696,CRM000165,251.42,2023-06-28,completed
TXN0001328,CRM002841,146.84,2022-02-17,completed
TXN0001426,CRM008171,1593.23,2023-03-14,completed
TXN0001993,CRM002035,162.86,2024-06-28,completed
TXN0004810,CRM001691,144.5,2022-05-23,completed
TXN0010499,CRM000413,91.59,2022-08-06,completed
TXN0000921,CRM004980,400.58,2022-11-22,pending
TXN0007493,CRM004666,89.62,2023-06-04,completed
TXN0005017,CRM006228,88.68,2022-11-16,completed
TXN0008128,CRM000796,1168.2,2024-06-06,completed
TXN0008420,CRM003111,112.45,2022-06-18,completed
TXN0011477,CRM007518,2903.63,2022-03-15,completed
TXN0010580,CRM008154,84.55,2023-01-02,pending
TXN0009286,CRM002754,613.6,2023-02-07,completed
TXN0002537,CRM004167,971.24,2024-01-03,failed
TXN0007872,CRM008193,47.77,2023-12-09,completed
TXN0010381,CRM009941,40.18,2022-10-26,completed
TXN0010054,CRM004042,102.42,2023-08-16,pending
TXN0001973,CRM003320,90.05,2023-08-29,refunded
TXN0002811,CRM000232,107.45,2022-11-24,completed
TXN0000750,CRM006683,421.29,2022-10-13,completed
TXN0007417,CRM005467,299.73,2023-11-23,pending
TXN0008472,CRM008263,107.34,2022-03-19,completed
TXN0001856,CRM002584,1260.27,2023-09-25,refunded
